Run 1: 101.06 seconds, loss offset = -6.38
Run 2: 13.83 seconds, loss offset = -6.28
Run 3: 9.00 seconds, loss offset = -6.37
Run 4: 8.92 seconds, loss offset = -6.38
Run 5: 11.07 seconds, loss offset = -6.38
Run 6: 5.49 seconds, loss offset = -6.36
Run 7: 9.52 seconds, loss offset = -6.37
Run 8: 9.98 seconds, loss offset = -6.35
Run 9: 5.71 seconds, loss offset = -6.37
Run 10: 9.99 seconds, loss offset = -6.38
Run 11: 6.70 seconds, loss offset = -6.36
Run 12: 9.96 seconds, loss offset = -6.38
Run 13: 10.11 seconds, loss offset = -6.38
Run 14: 12.27 seconds, loss offset = -6.38
Run 15: 9.09 seconds, loss offset = -6.20
