Run 1: 9.16 seconds, loss offset = -3.43
Run 2: 7.79 seconds, loss offset = -3.43
Run 3: 4.15 seconds, loss offset = -3.42
Run 4: 7.14 seconds, loss offset = -3.43
Run 5: 7.78 seconds, loss offset = -3.41
Run 6: 9.93 seconds, loss offset = -3.44
Run 7: 8.43 seconds, loss offset = -3.43
Run 8: 10.08 seconds, loss offset = -3.36
Run 9: 9.67 seconds, loss offset = -3.44
Run 10: 10.52 seconds, loss offset = -3.36
Run 11: 7.88 seconds, loss offset = -3.43
Run 12: 7.96 seconds, loss offset = -3.43
Run 13: 9.55 seconds, loss offset = -3.43
Run 14: 13.35 seconds, loss offset = -3.18
Run 15: 7.74 seconds, loss offset = -3.43
