Run 1: 4.75 seconds, loss offset = -358.79
Run 2: 4.67 seconds, loss offset = -358.78
Run 3: 7.62 seconds, loss offset = -358.77
Run 4: 8.78 seconds, loss offset = -358.84
Run 5: 7.12 seconds, loss offset = -358.83
Run 6: 7.32 seconds, loss offset = -358.83
Run 7: 4.32 seconds, loss offset = -358.79
Run 8: 4.47 seconds, loss offset = -358.83
Run 9: 4.37 seconds, loss offset = -358.76
Run 10: 3.74 seconds, loss offset = -358.79
Run 11: 6.56 seconds, loss offset = -358.83
Run 12: 6.35 seconds, loss offset = -358.77
Run 13: 5.73 seconds, loss offset = -358.84
Run 14: 8.70 seconds, loss offset = -358.83
Run 15: 10.33 seconds, loss offset = -358.83
