Run 1: 6.45 seconds, loss offset = 18.00
Run 2: 9.33 seconds, loss offset = 9.00
Run 3: 5.29 seconds, loss offset = 35.85
Run 4: 6.50 seconds, loss offset = 24.04
Run 5: 6.11 seconds, loss offset = 552.21
Run 6: 3.40 seconds, loss offset = 29.78
Run 7: 2.71 seconds, loss offset = 8.36
Run 8: 2.80 seconds, loss offset = 40.55
Run 9: 5.11 seconds, loss offset = 40.15
Run 10: 4.24 seconds, loss offset = 9.56
Run 11: 4.68 seconds, loss offset = 15.06
Run 12: 7.32 seconds, loss offset = 43.66
Run 13: 5.09 seconds, loss offset = 591.01
Run 14: 7.08 seconds, loss offset = 13.02
Run 15: 5.63 seconds, loss offset = 28.63
