1.00000000692302e-10	1.000000016135196e-10	0.10016147363623357	1.0000000113694188e-10	1.0000000000815414e-10	1.0000000000036944e-10	1.0000004260365586e-10	0.09897917674918577	1.000000012687934e-10	1.0000000075355967e-10	1.0000000001993317e-10	1.0000000081655604e-10	1.0000000499307129e-10	1.0000000001163652e-10	1.0000000703492005e-10
1.0000004313114491e-10	1.0000000236985043e-10	1.0000000000011187e-10	1.0000000100178102e-10	1.000000047181424e-10	1.0000000000045932e-10	0.19968478957656863	1.0000000013825062e-10	1.0000000092327352e-10	1.0000000942339864e-10	1.0000000238568311e-10	1.000000000178623e-10	1.0000000094048393e-10	1.000000000005144e-10	1.0000000326996743e-10
1.0000054133413666e-10	1.0000000208764986e-10	1.0000000000063767e-10	1.0000000101135879e-10	1.0000000064285747e-10	1.000000000000703e-10	1.0000015194231785e-10	1.0000000003817351e-10	1.0000000245922961e-10	1.0000000022638528e-10	1.0000000009325549e-10	1.0000000030020214e-10	1.0000000058133014e-10	1.000000000489997e-10	1.0000000022767348e-10
1.0000000021837213e-10	1.0000000702697263e-10	1.0000003352236985e-10	0.05047518396615615	1.0000000619863749e-10	1.0000000000013461e-10	1.0000006112623563e-10	1.0000001166785985e-10	1.0000000034475565e-10	1.000000001857877e-10	0.1002903544645395	0.10029029053764538	0.051275197142088114	1.000000000321545e-10	1.0000001073251586e-10
1.0000000485600048e-10	1.0000000338464903e-10	1.0000000000003655e-10	1.00000000998045e-10	0.12181600138161547	1.0000000000050054e-10	1.0000002141422021e-10	1.0000000003785163e-10	1.0000000081437786e-10	1.0000000805207805e-10	1.0000000014599233e-10	1.0000000003212395e-10	1.0000000149120571e-10	1.0000000001981238e-10	1.0000000064318893e-10
1.0000473466739493e-10	1.0000000342980651e-10	1.000000000005716e-10	1.0000000102682517e-10	1.0000001322667855e-10	1.0000000000097127e-10	1.0000001728920193e-10	1.0000000563805299e-10	1.0000001110716377e-10	1.0000000086757584e-10	1.0000000000969283e-10	1.000000012991897e-10	1.0000000113605513e-10	1.000000008700933e-10	1.0000000423035052e-10
1.0000005061868682e-10	1.000000027531776e-10	1.0000000000166618e-10	1.0000000087618229e-10	1.000000009389559e-10	1.0000000000019997e-10	1.0000000041212186e-10	1.0000000012179338e-10	1.0000000494302989e-10	1.0000000130448432e-10	1.0000000000714304e-10	1.0000000326282541e-10	1.000000010201752e-10	1.0000000011175093e-10	0.060932740429283344
1.0000010423645975e-10	1.0000000084889532e-10	1.000000000013443e-10	1.0000000107507528e-10	1.0000000121402618e-10	1.000000000000998e-10	1.000000622076056e-10	1.0000000006624386e-10	1.0000000055444889e-10	1.0000000485569815e-10	1.0000000005352017e-10	1.0000000001556546e-10	1.0000000340634189e-10	1.000000001541721e-10	1.0000000000022591e-10
1.0000026256045058e-10	1.0000000234788756e-10	1.0000000000155357e-10	1.0000001038777434e-10	0.08392678826519442	1.0000000000015983e-10	0.2894108104263866	1.0000004134260647e-10	1.0000000005687606e-10	1.0000000082899729e-10	1.0000000017417317e-10	1.0000000033944612e-10	1.0000000055389111e-10	1.000000002879847e-10	1.0000000476977078e-10
1.0000000175957558e-10	1.0000000369923153e-10	1.000000000008313e-10	1.0000001100066762e-10	1.0000000204726688e-10	1.0000001163346496e-10	1.0000003108164871e-10	1.0000000037395505e-10	0.03104635599337566	1.0000000279174799e-10	1.00000000002732e-10	1.0000000001608878e-10	0.02645591492743593	0.032137475005777245	1.0000003526789754e-10
