Run 1: 10.84 seconds, loss offset = 9.05
Run 2: 7.19 seconds, loss offset = 11.39
Run 3: 6.30 seconds, loss offset = 43.27
Run 4: 7.13 seconds, loss offset = 86.29
Run 5: 6.28 seconds, loss offset = 80.55
Run 6: 7.60 seconds, loss offset = 18.86
Run 7: 3.73 seconds, loss offset = 175.22
Run 8: 7.44 seconds, loss offset = 79.61
Run 9: 8.65 seconds, loss offset = 11.13
Run 10: 8.98 seconds, loss offset = 18.24
Run 11: 4.93 seconds, loss offset = 5.44
Run 12: 5.15 seconds, loss offset = 114.54
Run 13: 11.22 seconds, loss offset = 16.51
Run 14: 7.49 seconds, loss offset = 9.05
Run 15: 4.02 seconds, loss offset = 59.09
