1.9660665379986912	1.970770589198981	1.9783557076371006	2.1123638776176783	2.7484957117375637	1.885739966569125	1.9727911519137047	6.754378056036657e-6	1.9024089260490407	1.9360661873607226	1.6664268995273743e-5	1.9557099819740287	1.6959612199038239	1.7058321408417325	1.2952850266227651
1.255140170499527e-5	9.082282672256116e-5	2.7865960903757034e-5	0.00011943820910455086	5.660028274736792e-5	1.104619166224272e-10	0.0008040815341128706	1.3000640239089616	5.260585295970328e-5	0.00015750058816575802	0.5874929181007329	2.2579311733487855e-5	3.563284708323511e-5	0.0014745778000995321	1.3795369334008515e-9
1.25374852701359e-10	6.203038141404802e-5	2.791891321532691e-5	2.2874425358337784e-5	5.820690598148897e-5	8.071727595604383e-7	0.0009220868315202206	1.0410307065863493e-5	3.128451806217606e-5	4.036702783219957e-5	1.5083803694866581e-5	1.5465467494631936e-5	5.290874552853321e-5	2.8450498782401124e-6	1.013053374632906e-10
3.385921838736781e-8	0.008191465196179262	0.10364614886929013	2.290168496574979e-5	3.045126880323999e-6	0.10859363372370544	0.011899908954116587	7.150920292898445e-6	0.02873371939659222	0.021475609272593624	1.7450700423001768e-5	0.00017847235757161036	0.20934522396560795	0.30047709943603224	0.4551753023240705
6.8576123471892706e-6	2.1710856020996384e-5	3.0326741240063822e-5	2.3717277850165263e-5	1.2231748105891088e-5	1.6753731655855516e-6	0.0007389027095939562	1.0991882605876658e-5	7.519985388030819e-5	2.0979082562653512e-5	1.3685770220036673e-5	9.17793049763792e-6	4.5159537589477585e-5	1.0344844824102154e-5	1.018262265140896e-10
0.0010608619314360808	1.9127168009966732e-7	0.0001262959627734939	3.159786979993979e-9	0.0004985718796960256	8.574663652296093e-8	0.00011732928828023326	1.0422094855219887e-7	9.26603774949665e-6	1.066492587224845e-6	1.3539290009817474e-6	1.6110491460227332e-7	8.87469832554692e-8	1.3776888396335808e-10	1.283287659073806e-10
1.0324804868527831e-10	0.0022833986636271856	0.0020782425395767462	9.191488607507986e-10	3.894484138689046e-6	0.002017642878178878	0.0015518253431878594	0.0037452427088436762	0.0016744291950117876	0.0021226841568650406	0.003106695550557086	0.0019183856007332363	0.0012930930091780723	0.0012193995412192727	1.179911536196135e-7
1.9508658321249018e-10	6.148162189252258e-6	1.7076835281377814e-5	5.6121501026699255e-5	2.7507837368472643e-5	3.783370745672512e-6	9.051156474291319e-8	4.119315014759034e-6	1.408890333266194e-6	1.1492180873293093e-9	2.5339753488540393e-6	3.116257543583083e-7	1.2348825395653248e-5	1.116437396753637e-5	5.738891912270793e-10
0.002506021313029096	0.00048499998348431174	2.481529495036677e-6	0.00240914812594995	1.9909158183400793e-6	0.0008795049793841649	0.0012753135509660032	0.0002381500544964832	0.0014370283214640372	0.0013208734243928034	0.000879300847417959	0.0011726373700540686	0.0019835888930224053	1.8778551720377685e-5	0.003129838356883794
1.956150755708928e-9	2.321085381425875e-5	1.0067747869035049e-5	1.0580448562100067e-6	0.0004528788456625122	3.5604613208813155e-9	0.0002645278031349214	6.009893875429062e-6	3.7546084277760805e-5	2.2642812383631077e-7	4.427612424296208e-7	9.360424409644857e-7	1.6058910273999276e-8	0.001073024266576353	1.0426069477822199e-10
2.3657859032677235e-6	2.075522210323072e-5	0.024422111570289156	0.0003149612968953788	0.00014031600126563227	0.002554477610211589	8.600386453057136e-7	1.2531250203611943e-5	1.054019196135439e-5	0.00026856123328187603	1.2664853764305495e-5	4.0762382066810763e-8	5.133882089974644e-6	4.358551956212543e-6	5.133314919271699e-7
0.16373650080691338	0.17633068341453245	0.18994401934220848	0.13231348705226761	0.0019467025965310746	0.19584416669778884	0.18927355968953175	0.29538930360360854	0.1819057439111638	0.16863289589382716	0.3115913275248335	0.17194661067342262	0.19419487603665497	0.18401151336446886	0.2435928835747597
0.7756154758592374	0.7727418392734736	0.7562341004581739	0.8044021467956782	0.9634763157622998	0.7681263553049705	0.7567072145444278	0.6586991983143496	0.761923496418391	0.7782414279763453	0.6714617790233417	0.7693753876664365	0.7651109919963114	0.833408916096484	0.7273290750633714
0.22031721839632537	0.20806201649255937	0.19550680323801706	0.19413221857545698	0.026786520599044995	0.19267365505996661	0.2076841802568719	0.3855930615302119	0.22277115714955936	0.21210943572301244	0.2774928336098547	0.21987389474063537	0.19764715347804263	0.09148593868944628	0.2035596141982388
0.0010930679272529488	1.0621091798139895e-8	2.8763400207977134e-6	0.0002107159704971094	4.098637793002878e-7	5.657455501805946e-8	0.02785765769312494	6.7046260764135955e-6	1.424936676826933e-5	6.220269134921443e-6	1.0375004780449514e-5	7.281738807376764e-5	0.000303137990606323	1.8954657455668037e-5	1.0134952243522156e-10
9.137385239660866e-6	7.02222000800249e-5	2.6493464501569748e-5	0.00024001726822629778	0.00023687996278387498	6.609783817176372e-7	0.0020564736602773745	0.0018439669379307954	1.77120557286725e-5	3.242806107610385e-5	1.3574278175828183e-5	4.027711458967555e-7	4.1995442085250325e-5	0.035089554978837666	1.0076872683200865e-10
1.000274854429583e-10	9.275299283772787e-5	6.582625629255839e-5	0.00025149682325542984	0.0002880475335903591	5.322465292695481e-6	0.001653165471527937	0.20382385250625956	2.4337506066252283e-5	1.1059624001466088e-5	0.4150294792381244	1.5007000721291493e-5	2.0205935426489107e-5	0.00018827487865924174	6.001525178703864e-8
2.3147704134202307	2.3542519283108656	2.4352057530967453	2.3033040910922833	2.501210778994913	2.3438318242733533	2.3364328696491294	1.702306027972732	2.2977820483402627	2.324034972494578	1.8441465086653723	2.3158922915535145	2.2449149878802306	2.4524828823589844	2.1029507530156906
5.802884940019565e-6	5.438173962232823e-5	2.430226847872423e-5	0.00022536573933364289	5.342678299305352e-5	8.510859116575614e-10	1.4834027526008762e-6	0.0003628731546399287	8.65380984450042e-5	2.1930614923084782e-7	1.4767423065840753e-5	2.450773105128048e-5	6.751037225459317e-6	2.9384112027981205e-6	0.006160376411626852
1.838621971262423e-10	1.558620754310744e-10	2.100004488926206e-5	0.00031945451937275454	6.164540891233955e-5	1.8686763887452324e-5	0.0011974770281874723	1.1914006817600293e-5	5.140735212622226e-5	7.5470700007381085e-6	1.3408283078485772e-5	1.9870311125472978e-5	1.4229977214776872e-5	9.29877214155374e-6	1.0342322559186207e-10
1.304424805848626e-10	4.0144318457913457e-10	0.01202550197480032	9.801889623160027e-5	8.394908028692517e-5	4.115576032067981e-5	3.2609355514920116e-7	0.02345946399796075	1.1079989726929058e-10	2.8217031221330538e-6	7.018470575531953e-5	1.416103834705556e-6	1.0325966956930359e-5	0.003132360527863327	1.0498433590291694e-10
1.0491914187565071e-10	1.6008873268524642e-8	0.0004035468237546469	0.000250854597572197	8.861043572195459e-5	2.990130775285066e-7	0.00017454959192664163	0.037447565561784975	5.805557647527497e-6	1.6595373989575596e-6	3.452536535147964e-6	7.253637367853894e-7	5.136172078414607e-6	9.537816155255029e-5	1.0265980188418503e-10
0.07862525674999586	0.047203074054357926	1.1537245528129842e-5	0.08193796846252173	0.024767722675855156	0.04787415087752718	0.06878616450201609	0.03321577315174432	0.06972129673813414	0.07054609059786189	0.013453523336795848	0.0652213656815968	0.08338890062474381	0.01609544488935071	0.11206216708305523
1.0837253165907507e-10	5.515991031836964e-9	2.4324801457476556e-5	5.124186327063212e-7	0.00010819016398829012	2.6530104471957704e-10	6.910828415419509e-5	8.82479671776435e-5	6.01307155018792e-6	3.0839257039460943e-6	9.370303703020098e-6	1.5854322742874873e-6	9.490181881943878e-6	9.497824828233556e-6	1.148530375617079e-10
5.8662979064062045e-8	0.01632778179497765	0.03676179246023884	0.0023334712472482706	0.0002515976902315156	0.0203022293694761	1.8848009388264515e-6	7.557817082089428e-6	0.008863956363705374	1.5266429985835092e-9	7.27761129492651e-6	0.008459480483103542	5.799559962674172e-5	9.001339868248735e-6	1.9072341496783653e-10
1.0590799006517707e-10	1.8743608628662368e-5	2.4184142910231196e-5	0.0001968267241697519	0.00011889215271687404	5.410704152704502e-9	0.00045032083839898954	1.1763038637043115e-5	2.3885549836000598e-5	1.878887540837051e-5	1.4136721024999717e-5	8.68409338304944e-6	2.4944844372490717e-5	4.074393847479709e-8	1.6270181140607416e-10
