Run 1: 6.13 seconds, loss offset = 2.25
Run 2: 4.17 seconds, loss offset = 18.69
Run 3: 2.87 seconds, loss offset = 9.94
Run 4: 11.70 seconds, loss offset = 4.29
Run 5: 3.66 seconds, loss offset = 7.98
Run 6: 7.83 seconds, loss offset = 1.11
Run 7: 3.98 seconds, loss offset = 20.17
Run 8: 5.57 seconds, loss offset = 33.84
Run 9: 4.70 seconds, loss offset = 0.98
Run 10: 6.82 seconds, loss offset = 2.36
Run 11: 3.51 seconds, loss offset = 19.43
Run 12: 3.90 seconds, loss offset = 7.66
Run 13: 7.66 seconds, loss offset = 5.46
Run 14: 3.82 seconds, loss offset = 8.61
Run 15: 5.47 seconds, loss offset = 1.23
