Run 1: 7.74 seconds, loss offset = 26.54
Run 2: 8.99 seconds, loss offset = 3137.91
Run 3: 4.66 seconds, loss offset = 6.19
Run 4: 4.42 seconds, loss offset = 12.06
Run 5: 3.47 seconds, loss offset = 18.33
Run 6: 4.72 seconds, loss offset = 8.16
Run 7: 6.93 seconds, loss offset = 1.00
Run 8: 4.16 seconds, loss offset = 3.70
Run 9: 4.57 seconds, loss offset = 8.02
Run 10: 4.98 seconds, loss offset = 3.93
Run 11: 5.72 seconds, loss offset = 12.52
Run 12: 6.57 seconds, loss offset = 3.69
Run 13: 5.17 seconds, loss offset = 0.86
Run 14: 8.43 seconds, loss offset = 8.45
Run 15: 6.61 seconds, loss offset = 15.86
