Run 1: 4.40 seconds, loss offset = -56.96
Run 2: 4.58 seconds, loss offset = -57.11
Run 3: 4.44 seconds, loss offset = -42.28
Run 4: 5.19 seconds, loss offset = -48.26
Run 5: 6.14 seconds, loss offset = -57.66
Run 6: 4.14 seconds, loss offset = -57.41
Run 7: 5.14 seconds, loss offset = -57.02
Run 8: 5.35 seconds, loss offset = -52.65
Run 9: 5.53 seconds, loss offset = -55.96
Run 10: 6.96 seconds, loss offset = -56.41
Run 11: 7.42 seconds, loss offset = -56.97
Run 12: 6.53 seconds, loss offset = -42.96
Run 13: 3.46 seconds, loss offset = -57.36
Run 14: 7.41 seconds, loss offset = -57.01
Run 15: 4.49 seconds, loss offset = -57.27
