Run 1: 10.06 seconds, loss offset = -5.60
Run 2: 10.43 seconds, loss offset = -5.64
Run 3: 8.12 seconds, loss offset = -5.60
Run 4: 11.54 seconds, loss offset = -5.65
Run 5: 5.65 seconds, loss offset = -5.64
Run 6: 3.72 seconds, loss offset = -5.04
Run 7: 5.98 seconds, loss offset = -4.40
Run 8: 7.11 seconds, loss offset = -5.65
Run 9: 3.43 seconds, loss offset = -2.34
Run 10: 6.42 seconds, loss offset = -5.64
Run 11: 4.76 seconds, loss offset = -1.31
Run 12: 7.98 seconds, loss offset = -5.64
Run 13: 5.78 seconds, loss offset = -3.06
Run 14: 8.34 seconds, loss offset = -5.65
Run 15: 4.69 seconds, loss offset = -4.43
