Run 1: 3.81 seconds, loss offset = 63.52
Run 2: 3.91 seconds, loss offset = 65.32
Run 3: 9.01 seconds, loss offset = 90.21
Run 4: 3.31 seconds, loss offset = 49.33
Run 5: 4.44 seconds, loss offset = 39.73
Run 6: 5.08 seconds, loss offset = 256.22
Run 7: 6.95 seconds, loss offset = 5.18
Run 8: 8.55 seconds, loss offset = 90.21
Run 9: 3.94 seconds, loss offset = 41.03
Run 10: 4.56 seconds, loss offset = 60.45
Run 11: 5.31 seconds, loss offset = 90.45
Run 12: 5.96 seconds, loss offset = 135.94
Run 13: 8.78 seconds, loss offset = 36.97
Run 14: 4.99 seconds, loss offset = 0.25
Run 15: 6.34 seconds, loss offset = 31.04
