Run 1: 4.98 seconds, loss offset = 73.86
Run 2: 5.10 seconds, loss offset = 64.47
Run 3: 2.47 seconds, loss offset = 106.61
Run 4: 8.62 seconds, loss offset = 9.24
Run 5: 5.68 seconds, loss offset = 23.00
Run 6: 6.27 seconds, loss offset = 61.31
Run 7: 7.65 seconds, loss offset = 93.57
Run 8: 3.40 seconds, loss offset = 106.11
Run 9: 8.48 seconds, loss offset = 9.34
Run 10: 7.79 seconds, loss offset = 41.05
Run 11: 2.80 seconds, loss offset = 73.99
Run 12: 11.45 seconds, loss offset = 0.18
Run 13: 10.40 seconds, loss offset = 4.92
Run 14: 3.84 seconds, loss offset = 93.19
Run 15: 5.21 seconds, loss offset = 21.43
