1.000000001906638e-10	1.0000000002205877e-10	0.9954301126714912	0.9960152498148912	0.9960244848399037	0.9960470610325994	0.9954306249556305	0.9960414990142287	0.9929489142989659	0.9960343243162033
0.9353127014449534	1.0000000376059613e-10	1.0000000110530426e-10	1.0000000032510204e-10	1.0000000685299907e-10	1.000000107138872e-10	1.0000000427490724e-10	1.0000000173080996e-10	1.0000000074690152e-10	1.000000007714014e-10
1.0000000529160548e-10	1.000000024164894e-10	1.000000010741093e-10	1.0000000014152338e-10	1.0000000026567296e-10	1.000000028979862e-10	1.0000000261131986e-10	1.000000002120817e-10	1.0000000216879917e-10	1.0000000249357937e-10
1.000000022589642e-10	1.0000000061200996e-10	1.0000000320369687e-10	1.0000000025058813e-10	1.0000000182220032e-10	1.0000001337871339e-10	1.0000000405353515e-10	1.0000000092665463e-10	1.0000000072720635e-10	1.0000000019604332e-10
1.0000000274335824e-10	0.9919354964740263	1.000000197636536e-10	1.0000000015245863e-10	1.000000333606563e-10	1.0000000473087389e-10	1.0000000372892902e-10	1.0000000125758352e-10	1.0000000051762289e-10	1.0000000087211373e-10
1.0000000021246503e-10	1.000000014860461e-10	1.0000000161509132e-10	1.0000000032815809e-10	1.0000000038803658e-10	1.0000000189561431e-10	1.000000335575236e-10	1.0000000006476167e-10	1.000000028151888e-10	1.0000000190991505e-10
1.0000000513197351e-10	1.0000000230948734e-10	1.0000000080700882e-10	1.0000000018017477e-10	1.0000001144038596e-10	1.0000000366542035e-10	1.0000000396551098e-10	1.0000000000732637e-10	1.00000024318052e-10	1.0000000209386995e-10
1.0000000225918305e-10	1.0000000359059274e-10	1.0000002545314644e-10	1.00000000057933e-10	1.000000003595353e-10	1.000000148622565e-10	1.0000000037793552e-10	1.000000009477954e-10	1.0000000057943016e-10	1.0000000100712182e-10
1.0000000471059466e-10	1.0000000049711804e-10	1.000000011480498e-10	1.0000000015595343e-10	1.0000006976590235e-10	1.0000000465431362e-10	1.0000000173584167e-10	1.000000036405105e-10	1.00000001032037e-10	1.0000000030920187e-10
1.000000001511324e-10	1.0000000191207155e-10	1.0000000116918241e-10	1.000000001108624e-10	1.0000000186821756e-10	1.00000013361444e-10	1.0000000401299691e-10	1.0000000014855704e-10	1.0000000472491386e-10	1.0000000346685669e-10
0.981573238175073	1.0000000341733257e-10	1.000000003600405e-10	1.0000000004965233e-10	1.0000000032230498e-10	1.000000343912019e-10	1.0000005068774521e-10	1.0000000728040121e-10	1.0000000239800391e-10	1.0000000014858191e-10
1.0000000525031371e-10	0.9605343329006568	1.0103995016074556	1.0000000012814385e-10	1.0000000377615773e-10	1.000000258278079e-10	1.010397620566735	1.0000000095469477e-10	1.0083141464314553	1.000000000764302e-10
1.0000000522111147e-10	1.0000000328166615e-10	1.0000000164911708e-10	1.008957806138561	1.0089617132948108	1.0089685348274195	1.0000000221860324e-10	1.0089723006861004	1.0000000059345094e-10	1.0089646604950206
1.0109109501612796	1.0000000072280169e-10	1.0000000069985649e-10	1.000000006432614e-10	1.0000000584542668e-10	1.0000002377183494e-10	1.0000000278925967e-10	1.00000001682217e-10	1.0000000850811152e-10	1.0000000039721502e-10
1.0000000210479526e-10	1.0629565536467045	1.0116901605598387	1.0000000063506032e-10	1.0000003275021675e-10	1.0000001327328731e-10	1.0116893983045474	1.0000000002805858e-10	1.0214316337185751	1.0000000380090274e-10
1.0000000531902817e-10	1.0000000162453728e-10	1.0000000151231025e-10	1.0000000004850019e-10	1.000001063802437e-10	1.000000532852638e-10	1.0000003646220946e-10	1.0000000015158999e-10	1.0000000094286176e-10	1.0000000313374038e-10
0.5044532128271894	1.5682079532957998	1.0000019300767817e-10	1.0000000006994969e-10	1.0000000061481377e-10	1.0000000389372911e-10	1.0000000056365469e-10	1.0000000023395148e-10	1.0362921200518729	1.0000000042925623e-10
0.5068609663366223	1.0000000042851478e-10	1.0127418167845952	1.0073817237242841	1.0073244907868264	1.0073726691432507	1.0127388585561932	1.0073723854669898	1.0000000412826293e-10	1.0073452991674139
1.0000000725686733e-10	1.0000000070793394e-10	1.0000000112528934e-10	1.0000000003923649e-10	1.0000000023681426e-10	1.0000001212068239e-10	1.0000003530269496e-10	1.0000000001925034e-10	1.000000011552881e-10	1.0000000024030587e-10
1.0000000399041658e-10	0.4663053116652948	1.0000000158962902e-10	1.0000000158187736e-10	1.0000005929966788e-10	1.000000043812595e-10	1.0000001127588251e-10	1.0000000145320127e-10	1.0122723501151543	1.0000000482417278e-10
1.0000000367607813e-10	1.0000000050872475e-10	1.0000000058791404e-10	1.0000000018926901e-10	1.0000000317766899e-10	1.0000000213514751e-10	1.0000000131593365e-10	1.0000000000006711e-10	1.0000000228334151e-10	1.0000000398267663e-10
1.0000002169925413e-10	1.0000000099869655e-10	1.0000000000900253e-10	1.0000000061498322e-10	1.0000000004645205e-10	1.0000001826933576e-10	1.0000000575103675e-10	1.000000028869426e-10	1.0000000061680257e-10	1.0000000056284502e-10
1.0000000011192785e-10	1.0000000976889049e-10	1.0000000057324772e-10	1.000000000319289e-10	1.0000000504840872e-10	1.0000002966744656e-10	1.0000000202266682e-10	1.0000000052811441e-10	1.0000000128580557e-10	1.0000000023661247e-10
1.0000000525838227e-10	1.0000002166041693e-10	1.000000032678834e-10	1.000000001286288e-10	1.000000020684414e-10	1.0000000484005696e-10	1.000000037821199e-10	1.0000000102401569e-10	1.0000000060436416e-10	1.0000000028025791e-10
1.0000000142427863e-10	1.0000000742587526e-10	1.0000000191918835e-10	1.000000000657479e-10	1.0000009157656284e-10	1.0000000365031776e-10	1.0000000429249282e-10	1.0000000105118186e-10	1.0000000100194622e-10	1.0000000044160192e-10
1.0000001534763115e-10	1.0000000131637595e-10	1.0000001840199269e-10	1.0000000017116225e-10	1.0000000011616091e-10	1.0000000996535771e-10	1.0000010010425482e-10	1.000000000886494e-10	1.0000000073324206e-10	1.0000000320481598e-10
1.0000000491966903e-10	1.373568929938785	1.0000000112469426e-10	1.0000000017247462e-10	1.0000001792165186e-10	1.0000000834238025e-10	1.0000000365487128e-10	1.0000000075412598e-10	1.0000000052016236e-10	1.0000000003572392e-10
1.0000005427505676e-10	1.000000014659683e-10	1.0000000080438088e-10	1.0000000009737594e-10	1.0000000036357331e-10	1.0000005500488366e-10	1.0000000422186308e-10	1.0000000071806664e-10	1.0000000051961667e-10	1.0000000002096168e-10
1.2402666419061215	1.0000000479979797e-10	1.0000002484943934e-10	1.0000000005350206e-10	1.000000050201856e-10	1.0000000465606014e-10	1.000000039622567e-10	1.0000000501359744e-10	1.0000000101458394e-10	1.0000000086844448e-10
1.0000000408545983e-10	1.0000000002989854e-10	1.0000000065111575e-10	1.0000000021532781e-10	1.0000000023683381e-10	1.0000004612306797e-10	1.0000000001240568e-10	1.00000000451552e-10	1.0000000059266188e-10	1.0000000361281319e-10
