Run 1: 8.37 seconds, loss offset = -4.68
Run 2: 8.03 seconds, loss offset = -4.77
Run 3: 3.94 seconds, loss offset = -4.75
Run 4: 8.18 seconds, loss offset = -4.78
Run 5: 6.35 seconds, loss offset = -4.56
Run 6: 5.85 seconds, loss offset = -4.56
Run 7: 3.94 seconds, loss offset = -4.78
Run 8: 6.85 seconds, loss offset = -4.52
Run 9: 8.20 seconds, loss offset = -4.79
Run 10: 3.14 seconds, loss offset = -4.62
Run 11: 6.30 seconds, loss offset = -0.52
Run 12: 6.92 seconds, loss offset = -4.79
Run 13: 8.57 seconds, loss offset = -4.78
Run 14: 10.28 seconds, loss offset = -4.78
Run 15: 4.24 seconds, loss offset = -4.75
