Run 1: 7.02 seconds, loss offset = 75.71
Run 2: 4.84 seconds, loss offset = 71.67
Run 3: 3.71 seconds, loss offset = 203.99
Run 4: 3.51 seconds, loss offset = 287.60
Run 5: 3.20 seconds, loss offset = 46.12
Run 6: 6.44 seconds, loss offset = 79.87
Run 7: 2.58 seconds, loss offset = 231.30
Run 8: 4.29 seconds, loss offset = 106.90
Run 9: 2.22 seconds, loss offset = 228.92
Run 10: 6.75 seconds, loss offset = 86.92
Run 11: 4.54 seconds, loss offset = 165.41
Run 12: 5.60 seconds, loss offset = 76.02
Run 13: 5.63 seconds, loss offset = 88.80
Run 14: 7.48 seconds, loss offset = 72.59
Run 15: 5.05 seconds, loss offset = 125.81
