Run 1: 8.57 seconds, loss offset = -230.38
Run 2: 7.19 seconds, loss offset = -230.38
Run 3: 6.62 seconds, loss offset = -230.38
Run 4: 7.50 seconds, loss offset = -230.33
Run 5: 4.53 seconds, loss offset = -230.32
Run 6: 5.17 seconds, loss offset = -230.38
Run 7: 9.12 seconds, loss offset = -230.38
Run 8: 7.59 seconds, loss offset = -230.39
Run 9: 6.31 seconds, loss offset = -230.38
Run 10: 9.99 seconds, loss offset = -230.39
Run 11: 5.93 seconds, loss offset = -230.38
Run 12: 5.13 seconds, loss offset = -230.38
Run 13: 5.20 seconds, loss offset = -230.38
Run 14: 5.22 seconds, loss offset = -230.38
Run 15: 6.54 seconds, loss offset = -230.38
