1.0000000247419009e-10	1.0000000000000174e-10	0.10015151255978211	1.0003857773613552e-10	1.000000000422261e-10	1.0000000000064691e-10	1.000000005804139e-10	1.0000000005346688e-10	1.0158110108366514e-10	1.0000001077276206e-10	1.0000001804892287e-10	1.0000000370423446e-10	1.0000055345692185e-10	1.0000000011729529e-10	1.0000048102632716e-10
1.0000000130656727e-10	1.0000000000004046e-10	1.0000000018854922e-10	0.10170367839802584	1.000000000099703e-10	0.10196797288763283	0.10197665709418847	1.0000000015184152e-10	99.61108213874434	1.0000000577016101e-10	1.0000000678967124e-10	0.10197225019773003	1.0000034688875857e-10	1.000000005223821e-10	1.0000021265765588e-10
1.0000000732533559e-10	1.0000000000001951e-10	1.0000000064535964e-10	1.0011857611531579e-10	1.0000000075205367e-10	1.0000002620973893e-10	1.0000000026774774e-10	1.0000000013832025e-10	1.0353535455566698e-10	1.0000001310135478e-10	1.0000003570262729e-10	1.0000000222446309e-10	1.00000366515267e-10	1.0000000005195805e-10	1.0000011542042642e-10
1.0000000132805621e-10	0.09957142514192002	1.0000000001103895e-10	1.0005987670178733e-10	1.0000000032753955e-10	1.0000000007789605e-10	1.0000000080769627e-10	1.0000000044830553e-10	1.6072652105482933e-10	1.000001239035864e-10	1.0000059843207225e-10	1.0000000209319777e-10	1.0000166746364968e-10	0.050995232934576466	1.0000001943164605e-10
1.0000000808190982e-10	1.0000000000003087e-10	1.0000000000709295e-10	1.0001098772062746e-10	1.0000000105218373e-10	1.0000000026221367e-10	1.0000000037161737e-10	1.0000000006257071e-10	1.0018571453566797e-10	1.0000000009879276e-10	1.0000021609784792e-10	1.0000000009076895e-10	1.0000018121905047e-10	1.0000000001993033e-10	1.0000029839618457e-10
1.0000018669461227e-10	1.0000000000054282e-10	1.0000000019589055e-10	1.0026243128437341e-10	1.0000000147524833e-10	1.0000000075092106e-10	1.0000000019163049e-10	1.0000000002272667e-10	2.2066684000104053e-10	1.0000002506059599e-10	1.000000000460339e-10	1.0000000011614456e-10	1.000001149986165e-10	1.0000000127024396e-10	1.0000024251582347e-10
1.0000000342299169e-10	1.0000000000004046e-10	1.0000000000987579e-10	0.05360426097195131	1.0000000097669994e-10	1.0000000002123986e-10	1.000000001551594e-10	1.000000000338424e-10	1.1611108090452879e-10	1.0000000025935552e-10	1.0000000128684154e-10	1.0000000353749458e-10	1.00005405606763e-10	1.0000000037447233e-10	1.0000023354672882e-10
1.0000000318856267e-10	1.0000000000003904e-10	1.000000006921407e-10	1.0002606117033926e-10	1.0000000091209276e-10	1.0000000012325923e-10	1.0000011621443788e-10	1.0000000003958714e-10	1.0202231324410136e-10	1.0000000667730031e-10	1.0000000329191112e-10	1.000000037476298e-10	1.0000086535232374e-10	1.0000000127566648e-10	1.0000024726147577e-10
1.0000000502577154e-10	1.0000000000000068e-10	1.0000000091120423e-10	1.0055165056491858e-10	1.0000000188190404e-10	1.0000000018945801e-10	1.000000015212201e-10	0.029097332142876926	1.0532009579514757e-10	1.000000016825538e-10	1.0000002697671033e-10	1.0000000338387382e-10	1.0000185894472921e-10	1.0000000019640321e-10	1.0000010210161769e-10
1.0000000508951361e-10	1.0000000000002305e-10	1.0000000003453092e-10	1.0017355788836091e-10	1.0000000220755536e-10	1.0000000005820727e-10	1.0000000129363078e-10	1.000000004426251e-10	1.0013715274173002e-10	1.0000000381531966e-10	1.0000000555224926e-10	1.0000000278095698e-10	1.0000006445504587e-10	1.0000000089862194e-10	1.0000034560935693e-10
1.0253617487681175	1.027955150852629	1.0000000085896122e-10	1.0066453070977322e-10	1.0251227354409778	1.0000000000379852e-10	1.0000000100971849e-10	1.0000000022751752e-10	25.149129717674857	1.0000001719981705e-10	1.0000001580999027e-10	1.0000000000011898e-10	1.0000026988326276e-10	1.0000000145531797e-10	1.0263661713520535
