0.0	0.0	0.006560084999614029	0.9897021035073682
0.1	0.1142287843472221	0.09693550321172759	0.8987037263839067
0.2	0.18115239429280497	0.18553030964636247	0.8095070664187407
0.3	0.26128840456674685	0.25508058056868677	0.7383528774480932
0.4	0.3388265187322417	0.32075342642363697	0.6776639724289977
0.5	0.3782931425439866	0.4013963951611958	0.6069165746314473
0.6	0.43034345395514906	0.4690161449037469	0.5788848407222711
0.7	0.47579954461923046	0.5285638698141168	0.5024335912385308
0.8	0.5358578991929227	0.586830946497332	0.44071606364314053
0.9	0.5575416499040406	0.6120009977692613	0.427405385111442
1.0	0.5770151422358476	0.6688860667991497	0.3903608840229831
1.1	0.5878450465309489	0.6938834643657164	0.3461111861147976
1.2	0.6542535413446884	0.7403276743134686	0.30563064792280675
1.3	0.651360619234006	0.782619256171019	0.29708926354771653
1.4	0.6651799600292109	0.7770840999929822	0.26058612052564084
1.5	0.6719301766233919	0.8093854453483991	0.2675526491932491
1.6	0.7034955738489732	0.8478831233966736	0.24678113223998832
1.7	0.7027090826620946	0.8758313646262785	0.20973968506921548
1.8	0.7246721627432899	0.902868366711082	0.19556283878454242
1.9	0.7045394533879764	0.9008586108995524	0.1874574797019907
2.0	0.7309424328583283	0.9185978222443075	0.19616464990494809
2.1	0.7278110120877597	0.9459809530190713	0.17252557658549691
2.2	0.7476948675430184	0.9547755469699921	0.16707617122862387
2.3	0.7321426928347003	0.9764608849799639	0.16149667272649923
2.4	0.7425142022841962	0.986348773513765	0.1286378745296081
2.5	0.7356426635322763	1.0123311083674902	0.11330549137607318
2.6	0.7225343908804609	1.0240660178983043	0.12445807123452658
2.7	0.7225993204388961	1.0270565281324529	0.13497197136420144
2.8	0.7068116374987031	1.0514217274834672	0.11954175661231979
2.9	0.7175890164420978	1.0650816601197528	0.13392695597197055
3.0	0.7295354487988881	1.075053173169904	0.11699940014919696
3.1	0.7263727404320027	1.0646722921954683	0.09788578699495529
3.2	0.7131977184511905	1.0849355674230017	0.08767992240741286
3.3	0.6937741400675626	1.0978491909865946	0.0935397741303166
3.4	0.7029966422026541	1.1187061056010772	0.08910633620369295
3.5	0.6881343306696284	1.1059742070984304	0.09696761763923925
3.6	0.686872808056303	1.1143843825842608	0.09955763770252743
3.7	0.6799332131560468	1.1229218755933268	0.11583413258884825
3.8	0.6723741357328824	1.1458347974434793	0.10745809690522776
3.9	0.6794421132309911	1.1375316857880182	0.09919187556020863
4.0	0.6813769307157976	1.146160143508617	0.06823280034362608
4.1	0.6528965608555656	1.1523628087644484	0.06685065584374278
4.2	0.6762327039978765	1.1644280592448077	0.0946748062289617
4.3	0.6550481295852002	1.1800140647679818	0.07288699722997109
4.4	0.6317515477818698	1.1817172016232902	0.07671103436729051
4.5	0.6422001848646137	1.182651514535318	0.07682111941717132
4.6	0.6300913255919023	1.1912122830804355	0.08239120360578457
4.7	0.6420714437097915	1.2042648890203025	0.07468688212757484
4.8	0.6188445682058268	1.2210495463562674	0.09603591186015109
4.9	0.6339754187749881	1.2066948135494513	0.07792016195147061
5.0	0.616940741961721	1.2472932039058826	0.08439967519402879
5.1	0.596600657760606	1.2376488950741467	0.07328014802182292
5.2	0.5918943914087957	1.255363214952436	0.07134165918189171
5.3	0.60259440243389	1.252085495669201	0.06731118943832647
5.4	0.5745010193591721	1.266310727882938	0.0895608948374715
5.5	0.5836446327223519	1.2639488452291243	0.07754564216932995
5.6	0.5752058536394187	1.2779155075842032	0.0897695683506994
5.7	0.5658157324133578	1.277766093802192	0.09311828492124061
5.8	0.5669883117039206	1.2733866683339459	0.0641249761144798
5.9	0.5595439842744263	1.2843772243692202	0.07479940860222782
6.0	0.5649132897631692	1.297217480389509	0.07741588824392924
6.1	0.5411005022115687	1.2897388817094622	0.09582824366191907
6.2	0.5502369200011189	1.2971334840286501	0.06927512123642791
6.3	0.5174079085363292	1.325238500182133	0.08356399396561279
6.4	0.5242667701875838	1.3155484431359357	0.0902658974294502
6.5	0.5449175601419181	1.3352803185301112	0.06226544398668917
6.6	0.5482446341202799	1.3251381510268674	0.07027024474731801
6.7	0.5378559274999004	1.3361641480558573	0.07827677685465362
6.8	0.5063704390562983	1.3460549798175037	0.08280812072172462
6.9	0.5129930079571619	1.339079778813946	0.06543745764267431
7.0	0.5118187250377668	1.334724118144944	0.08268780791328895
7.1	0.5068027549004299	1.3648112647283557	0.07319859189165474
7.2	0.5018764728767284	1.3502138715992704	0.061266222689898675
7.3	0.4952572437400035	1.3616450653813468	0.05698744796480265
7.4	0.49650710946575205	1.3634156209752992	0.07745584296779226
7.5	0.4787983346737006	1.3795121413407696	0.07060218421245903
7.6	0.4782721850600984	1.3786615342781463	0.06379663332886511
7.7	0.47249187654850366	1.3915787024982145	0.08209016874072095
7.8	0.4852915597301402	1.3946368712052786	0.07962726698080476
7.9	0.45204354183209333	1.3809273005447726	0.07198720802658892
8.0	0.4742680267862897	1.3790047653589883	0.07051386249200811
8.1	0.4598857183292671	1.4021584058116117	0.06958247586219503
8.2	0.45457365886873125	1.401504267041631	0.066943338378541
8.3	0.44540521310180625	1.4092125194755012	0.05525654081938455
8.4	0.43540507879359924	1.4089687549942007	0.07455288169146272
8.5	0.42487266500734994	1.416443467788823	0.07209467429463211
8.6	0.44385947968824585	1.4328074500756136	0.07998725744455971
8.7	0.4287735542589733	1.4370046298718726	0.06632453208449113
8.8	0.41296494684279755	1.4550880688089876	0.06486224135255735
8.9	0.42518863044101207	1.4576357566330393	0.060431155699023825
9.0	0.41990357594375904	1.4546521985387708	0.08682852062359758
9.1	0.4193175688051744	1.4567987650071947	0.0631226130048565
9.2	0.40175859509605	1.4598556179412698	0.07296085158058666
9.3	0.40136699561365596	1.4377392032970453	0.06705904190592686
9.4	0.39297975286663284	1.4855644467605555	0.06862255174730467
9.5	0.38239765846760804	1.4712730533779812	0.06283076536518603
9.6	0.40783234135596563	1.4687730705885993	0.06737253684869117
9.7	0.39800810541482384	1.4753228219094083	0.07435772827593758
9.8	0.4054838932310846	1.4845321164910696	0.06717791654027876
9.9	0.3792565874592308	1.48505388856088	0.058093035583656805
10.0	0.3891873545345082	1.4839261465760294	0.0787361688131578
