Run 1: 9.15 seconds, loss offset = -5.99
Run 2: 12.39 seconds, loss offset = -6.03
Run 3: 5.35 seconds, loss offset = -6.03
Run 4: 10.25 seconds, loss offset = -6.02
Run 5: 4.79 seconds, loss offset = -5.88
Run 6: 11.95 seconds, loss offset = -6.03
Run 7: 8.10 seconds, loss offset = -6.03
Run 8: 8.95 seconds, loss offset = -6.03
Run 9: 4.59 seconds, loss offset = -5.89
Run 10: 4.46 seconds, loss offset = -6.01
Run 11: 10.80 seconds, loss offset = -6.03
Run 12: 9.51 seconds, loss offset = -6.03
Run 13: 9.41 seconds, loss offset = -6.03
Run 14: 10.27 seconds, loss offset = -6.03
Run 15: 13.04 seconds, loss offset = -5.73
